date,MM2_Hawkish-Dovish_Index
2004-05-16,94.3172
2004-06-28,95.597
2004-08-02,97.7844
2004-09-19,99.253
2004-11-08,99.5057
2004-12-27,100.0
2005-02-14,93.7906
2005-03-26,90.1225
2005-05-15,81.5612
2005-06-26,77.1469
2005-08-08,69.6556
2005-09-18,74.03769999999999
2005-11-07,81.0706
2005-12-25,86.03180000000002
2006-02-06,86.411
2006-04-03,82.4413
2006-05-14,67.0941
2006-06-25,54.11109999999999
2006-08-07,53.51070000000001
2006-09-24,58.1363
2006-11-06,62.74889999999999
2006-12-25,63.48
2007-02-05,60.9258
2007-04-02,52.244
2007-05-21,37.5691
2007-07-02,25.489200000000007
2007-08-13,21.978300000000004
2007-09-24,16.833199999999994
2007-11-05,13.992799999999997
2007-12-23,14.2958
2008-02-04,14.277100000000004
2008-03-31,13.405500000000004
2008-05-18,16.361900000000002
2008-06-29,22.662200000000002
2008-08-11,24.901200000000003
2008-09-21,27.811599999999995
2008-11-03,31.192000000000007
2008-12-21,38.0286
2009-02-02,31.792199999999998
2009-03-31,29.62549999999999
2009-05-18,28.224800000000005
2009-06-30,28.7081
2009-08-11,20.594499999999996
2009-09-21,20.243500000000008
2009-11-03,18.1005
2009-12-21,21.646199999999993
2010-02-02,21.052700000000005
2010-03-30,17.0677
2010-05-11,16.587700000000005
2010-06-23,18.8145
2010-08-03,15.4168
2010-09-21,19.765999999999995
2010-11-09,31.032500000000002
2010-12-28,38.014500000000005
2011-02-08,42.5081
2011-03-29,45.4248
2011-05-10,44.226
2011-06-28,39.5277
2011-08-09,33.102
2011-09-27,29.297700000000006
2011-11-08,24.891500000000008
2011-12-27,20.28109999999999
2012-02-07,18.190999999999992
2012-03-27,15.994100000000003
2012-05-08,12.028799999999995
2012-06-26,11.282499999999994
2012-08-07,11.020499999999997
2012-09-25,6.9919000000000056
2012-11-06,8.532099999999998
2012-12-25,10.929199999999994
2013-02-05,11.689100000000002
2013-03-26,8.603300000000003
2013-05-07,13.268199999999998
2013-06-26,18.870799999999996
2013-08-06,20.976399999999998
2013-09-24,26.535700000000002
2013-11-05,32.3423
2013-12-24,37.2399
2014-02-04,34.1693
2014-03-26,32.8792
2014-05-07,29.873900000000003
2014-07-02,30.540099999999995
2014-08-13,28.877600000000005
2014-09-24,31.7144
2014-11-12,31.55590000000001
2014-12-24,35.3503
2015-02-11,33.2374
2015-03-25,34.8106
2015-05-06,34.2051
2015-07-01,35.867
2015-08-12,32.572
2015-09-23,38.756099999999996
2015-11-11,44.666
2015-12-30,47.23929999999999
2016-02-10,48.75300000000001
2016-03-23,49.270199999999996
2016-05-11,46.0034
2016-07-06,38.6376
2016-08-18,34.6783
2016-09-28,33.7677
2016-11-09,36.5625
2016-12-28,34.2514
2017-02-08,35.7241
2017-03-29,37.7065
2017-05-10,42.659699999999994
2017-06-28,46.7241
2017-07-21,67.86300000000001
2017-08-09,51.10920000000001
2017-09-20,52.4289
2017-11-08,54.336400000000005
2017-12-12,44.5195
2017-12-24,34.3526
2018-01-01,33.8595
2018-02-07,23.121100000000002
2018-03-21,11.101299999999995
2018-05-09,0.0
2018-06-27,3.7746999999999975
2018-08-16,5.523799999999997
2018-09-26,11.760100000000007
2018-11-07,20.363299999999995
2018-12-26,28.762900000000005
2019-02-07,29.0667
2019-03-28,28.1974
2019-05-09,29.493300000000005
2019-07-04,28.7255
2019-08-15,28.047100000000004
2019-09-26,30.298299999999994
2019-11-07,31.051800000000004
2019-12-26,33.7577
2020-02-13,41.9596
2020-03-26,52.266
2020-05-07,61.2891
2020-07-02,71.37230000000001
2020-08-13,79.24119999999999
2020-09-24,83.69800000000001
2020-11-12,85.0244
2020-12-31,83.12750000000001
2021-02-11,83.0671
2021-03-25,77.28840000000001
2021-05-06,73.80399999999999
2021-07-01,66.7321
2021-08-12,61.7069
2021-09-23,56.9433
2021-11-11,59.8888
2021-12-30,58.366899999999994
2022-02-10,60.5333
2022-03-24,59.274100000000004
2022-05-12,58.823499999999996
2022-06-30,54.8627
